event_id,symbol,side,threshold,score,entry_ts,entry_utc,day,entry_price,source_payload_sha256,horizon,net,exit_ts,holding_minutes,max_gap,mfe,mae,quality,return_1m_pct,return_5m_pct,return_15m_pct,return_1h_pct,return_4h_pct,delta_norm_1m,delta_norm_5m,delta_norm_15m,oi_change_5m_pct,efficiency_1h,efficiency_4h
ETHUSDT:long:50:1788455830.127855,ETHUSDT,long,50,52,1788455830.1278553,2026-09-03T17:17:10.127855+00:00,2026-09-03,2498.38,b31fd99371e5beb65b32bb00d78d2ef427c09ba9b0c11efc8f1245a894bf7568,30,0.10534602422370487,1788457679.4301696,30.821705238024393,61.94790196418762,0.25576573619705556,-0.09366069212850547,True,,0.10537914454573638,0.2741265477313348,0.1061813577590609,3.2930504851719666,0.26561408694527466,0.10754809922959843,0.3217358198501831,-0.05432530240329081,0.03674941062266149,0.1813400723994276
ETHUSDT:long:50:1788471218.489975,ETHUSDT,long,50,52,1788471218.4899752,2026-09-03T21:33:38.489975+00:00,2026-09-03,2517.11,18bb5df8015071aa964a327719835d843291ab980a73d4071123d7b20887fff0,30,-0.3937266150466322,1788473079.2896898,31.01332857608795,62.24390411376953,0.31305743491543137,-0.43104989452188436,True,,0.2796712468477125,0.30844395206766073,0.45496086937435454,0.573367002828884,0.45951240526860365,0.471355713909568,0.18878712604985384,0.06625598574392377,0.17468587189702686,0.04716826085527353
ETHUSDT:long:50:1788490983.836880,ETHUSDT,long,50,50,1788490983.8368804,2026-09-04T03:03:03.836880+00:00,2026-09-04,2511.64,6b2b60fa4c36d62e4359207991adf44c69a9691cd0781fd4c9627c2adbcabce1,30,-0.3095176060263348,1788492791.9496899,30.1352134903272,62.750747203826904,0.16085107738370574,-0.20424901657879468,True,,0.28188358926446444,0.4816770683309324,0.4547508869042094,0.6762146410290271,0.20740509089146214,0.40384291771871517,0.34470150270097755,-0.033200673842859185,0.2235988200589973,0.06617502843917912
ETHUSDT:long:50:1788511491.037888,ETHUSDT,long,50,54,1788511491.037888,2026-09-04T08:44:51.037888+00:00,2026-09-04,2518.54,7228284bfab5728cebe6f7ec996269c663b92c24463b8f48862b2fc0aa3bd73a,30,0.30167287396666087,1788513302.340197,30.188371817270916,62.7697479724884,0.5427747822150941,0.0,True,,0.03535042599249749,0.045682234377664166,0.5601894182893918,0.3074692729865047,0.595520993680289,0.4155642110812508,0.183538605328508,-0.12281407184100424,0.2649669499527772,0.03587027227952627
ETHUSDT:long:50:1788540474.809328,ETHUSDT,long,50,56,1788540474.8093283,2026-09-04T16:47:54.809328+00:00,2026-09-04,2459.99,48198f061e4ad05c4e97a172b9b0c8817de83376aeb61da72766ee2db84acf71,30,-0.54967654340057,1788542298.9663677,30.40261732339859,63.18427085876465,0.0532522489929077,-0.5142297326411693,True,,0.06996790425786159,0.09073302519364557,0.3041756879630153,0.7243172419440613,0.4884367696364504,0.24314033129073498,0.14403211650671283,-0.019857511098175795,0.12020625201417143,0.04615063525605732
ETHUSDT:long:50:1788557614.497340,ETHUSDT,long,50,54,1788557614.4973402,2026-09-04T21:33:34.497340+00:00,2026-09-04,2454.27,551b5d7b08ab78a9a04d7b2f852cba5d7766bce3081b84c9ae72e987275c1879,30,-0.1774508917111749,1788559431.7719848,30.287910743554434,62.8447527885437,0.05296890725146053,-0.16012908115243807,True,,0.08727106637902438,0.03219916200660755,0.12524477806790113,0.2815255497715885,0.7086825542806957,0.18800312644392878,0.24807130306387545,0.07318747742124376,0.09177877428999169,0.04731817869651689
ETHUSDT:long:50:1788593998.306329,ETHUSDT,long,50,54,1788593998.306329,2026-09-05T07:39:58.306329+00:00,2026-09-05,2457.61,6bde720ee9b2e0fcaec0760e1a5b850ff4aafa65dc51dc6e0b159bbf5662728d,30,-0.2766562636056923,1788595803.6304793,30.08873583873113,62.33410167694092,0.007731088333784442,-0.1566562636056923,True,,0.030119623748925406,0.14751486354875887,0.20468158151178972,0.19365149254340075,0.4794513394132793,0.13535136951101448,0.3584984867906101,0.02339088813625434,0.2530241935483901,0.05337678390830225
ETHUSDT:long:50:1788623042.251099,ETHUSDT,long,50,52,1788623042.2510989,2026-09-05T15:44:02.251099+00:00,2026-09-05,2457.59,bdd19d8eb76e77c06b25d931976cc5edbd42a8948d416677360e21fb2ada6df7,30,-0.08826158960607777,1788624872.7954454,30.509072442849476,61.12389850616455,0.07527699901122009,-0.018310621381123493,True,,0.002441475790737613,0.05170336112558793,0.09734441186055598,0.19487852707711362,0.7016604545760181,0.5317699590926924,0.6483677691785018,-0.038949818006184245,0.07541811296939577,0.03816062589813245
ETHUSDT:long:50:1788644524.707708,ETHUSDT,long,50,54,1788644524.7077081,2026-09-05T21:42:04.707708+00:00,2026-09-05,2483.37,bdba65887a64c63bbb390fdb90ae7cf6341482ad488e672d961ff78b61c06d4a,30,-0.0028205221130804814,1788646355.4394329,30.51219541231791,61.09097123146057,0.2665732452272529,0.0,True,,0.12498639261047106,0.13104204635259187,0.2652616279069653,0.32885832831694994,0.9348955706136135,0.6779062742330388,0.618215255305836,-0.18864422155611127,0.23864874682165652,0.04901842707455115
ETHUSDT:long:50:1788659361.607322,ETHUSDT,long,50,56,1788659361.6073217,2026-09-06T01:49:21.607322+00:00,2026-09-06,2501.35,1d71e51dd5222f8506562ef70170d00294b66ddf254f7b58329a9144a6e4bd34,30,-0.09321446418934165,1788661195.3835223,30.562936675548553,61.245606660842896,0.27105363103925306,0.0,True,,-0.02278250303767715,0.2412506562258221,0.5757871839101147,0.4630856849089371,0.2663375658417155,0.23969366179310844,0.18138388056257032,0.3008881506950445,0.19057758850146383,0.06257122700385181
ETHUSDT:long:50:1788693570.372481,ETHUSDT,long,50,50,1788693570.3724809,2026-09-06T11:19:30.372481+00:00,2026-09-06,2502.23,7c8703dfa8bfc0e7c1bd06ff90b5f9075c1d4ae1abc64b052577ac468b5277fa,30,-0.1503729073666381,1788695414.727467,30.739249769846598,61.659605503082275,0.0,-0.14227309240157915,True,,0.023584528549269734,0.061583003091136845,0.16452372183883845,0.2552226487062548,0.4814614786389756,0.489262885326308,0.17013122263163374,-0.010941902995820207,0.11679454390452176,0.04596291218702655
ETHUSDT:long:50:1788726112.870767,ETHUSDT,long,50,54,1788726112.8707674,2026-09-06T20:21:52.870767+00:00,2026-09-06,2494.22,85023614d5e510fc23a1b422b30979b237aff13d5be2bf36d2f13054113a3448,30,0.0459837544402798,1788727962.2878716,30.823618404070537,61.83910346031189,0.19966161766002966,-0.029267666845744778,True,,0.15097612489258783,0.24717954076853843,0.18718167065665536,0.5648715229758627,0.7025767602813893,0.5430217496899796,0.29935249948634424,-0.1879482428509105,0.18866396761133847,0.0975830605279674
ETHUSDT:long:50:1788439069.565877,ETHUSDT,long,50,54,1788439069.5658774,2026-09-03T12:37:49.565877+00:00,2026-09-03,2415.66,405cb2bc578f628d5714512e3f4cfd6a6eae4e706b6f4db4a89e5129ef4c68c6,60,0.3945591680948636,1788442711.2597115,60.69489723443985,60.851603269577026,0.5145591680948636,-0.17593535514103253,True,,-0.00703691898851222,0.38731018891760005,0.4703974047039816,0.3531132122501113,0.46264085082257383,0.17684074659348914,0.26619407539758766,0.0013484884949566123,0.17847561937826054,0.03740209451729323
ETHUSDT:long:50:1788455830.127855,ETHUSDT,long,50,52,1788455830.1278553,2026-09-03T17:17:10.127855+00:00,2026-09-03,2498.38,b31fd99371e5beb65b32bb00d78d2ef427c09ba9b0c11efc8f1245a894bf7568,60,0.19860645698411628,1788459469.7618754,60.66056700150172,62.05856537818909,0.41546922405719666,-0.09366069212850547,True,,0.10537914454573638,0.2741265477313348,0.1061813577590609,3.2930504851719666,0.26561408694527466,0.10754809922959843,0.3217358198501831,-0.05432530240329081,0.03674941062266149,0.1813400723994276
ETHUSDT:long:50:1788471218.489975,ETHUSDT,long,50,52,1788471218.4899752,2026-09-03T21:33:38.489975+00:00,2026-09-03,2517.11,18bb5df8015071aa964a327719835d843291ab980a73d4071123d7b20887fff0,60,-1.155711589878874,1788474880.112934,61.02704931497574,62.3622989654541,0.31305743491543137,-1.0611375744405294,True,,0.2796712468477125,0.30844395206766073,0.45496086937435454,0.573367002828884,0.45951240526860365,0.471355713909568,0.18878712604985384,0.06625598574392377,0.17468587189702686,0.04716826085527353
ETHUSDT:long:50:1788490983.836880,ETHUSDT,long,50,50,1788490983.8368804,2026-09-04T03:03:03.836880+00:00,2026-09-04,2511.64,6b2b60fa4c36d62e4359207991adf44c69a9691cd0781fd4c9627c2adbcabce1,60,-0.5261091557707286,1788494598.9338293,60.25161581436793,62.750747203826904,0.16085107738370574,-0.4061091557707286,True,,0.28188358926446444,0.4816770683309324,0.4547508869042094,0.6762146410290271,0.20740509089146214,0.40384291771871517,0.34470150270097755,-0.033200673842859185,0.2235988200589973,0.06617502843917912
ETHUSDT:long:50:1788511491.037888,ETHUSDT,long,50,54,1788511491.037888,2026-09-04T08:44:51.037888+00:00,2026-09-04,2518.54,7228284bfab5728cebe6f7ec996269c663b92c24463b8f48862b2fc0aa3bd73a,60,0.29929054134537403,1788515115.3607283,60.4053806702296,62.7697479724884,0.9711975986087085,0.0,True,,0.03535042599249749,0.045682234377664166,0.5601894182893918,0.3074692729865047,0.595520993680289,0.4155642110812508,0.183538605328508,-0.12281407184100424,0.2649669499527772,0.03587027227952627
ETHUSDT:long:50:1788540474.809328,ETHUSDT,long,50,56,1788540474.8093283,2026-09-04T16:47:54.809328+00:00,2026-09-04,2459.99,48198f061e4ad05c4e97a172b9b0c8817de83376aeb61da72766ee2db84acf71,60,-0.7195959333167988,1788544121.3596745,60.77583910226822,63.18427085876465,0.0532522489929077,-0.6341489193045446,True,,0.06996790425786159,0.09073302519364557,0.3041756879630153,0.7243172419440613,0.4884367696364504,0.24314033129073498,0.14403211650671283,-0.019857511098175795,0.12020625201417143,0.04615063525605732
ETHUSDT:long:50:1788557614.497340,ETHUSDT,long,50,54,1788557614.4973402,2026-09-04T21:33:34.497340+00:00,2026-09-04,2454.27,551b5d7b08ab78a9a04d7b2f852cba5d7766bce3081b84c9ae72e987275c1879,60,-0.21982601751232778,1788561249.0759811,60.57631068229675,62.92262244224548,0.05296890725146053,-0.16990795633732292,True,,0.08727106637902438,0.03219916200660755,0.12524477806790113,0.2815255497715885,0.7086825542806957,0.18800312644392878,0.24807130306387545,0.07318747742124376,0.09177877428999169,0.04731817869651689
ETHUSDT:long:50:1788593998.306329,ETHUSDT,long,50,54,1788593998.306329,2026-09-05T07:39:58.306329+00:00,2026-09-05,2457.61,6bde720ee9b2e0fcaec0760e1a5b850ff4aafa65dc51dc6e0b159bbf5662728d,60,-0.2530560992183427,1788597608.8834145,60.17628475824992,62.416431188583374,0.007731088333784442,-0.23233954939961832,True,,0.030119623748925406,0.14751486354875887,0.20468158151178972,0.19365149254340075,0.4794513394132793,0.13535136951101448,0.3584984867906101,0.02339088813625434,0.2530241935483901,0.05337678390830225
ETHUSDT:long:50:1788623042.251099,ETHUSDT,long,50,52,1788623042.2510989,2026-09-05T15:44:02.251099+00:00,2026-09-05,2457.59,bdd19d8eb76e77c06b25d931976cc5edbd42a8948d416677360e21fb2ada6df7,60,0.18192180143961967,1788626702.8899698,61.01064784924189,61.12389850616455,0.43131685919945983,-0.018310621381123493,True,,0.002441475790737613,0.05170336112558793,0.09734441186055598,0.19487852707711362,0.7016604545760181,0.5317699590926924,0.6483677691785018,-0.038949818006184245,0.07541811296939577,0.03816062589813245
ETHUSDT:long:50:1788644524.707708,ETHUSDT,long,50,54,1788644524.7077081,2026-09-05T21:42:04.707708+00:00,2026-09-05,2483.37,bdba65887a64c63bbb390fdb90ae7cf6341482ad488e672d961ff78b61c06d4a,60,-0.22348840486917865,1788648125.3625867,60.01091464360555,61.194868087768555,0.2665732452272529,-0.23234556268296735,True,,0.12498639261047106,0.13104204635259187,0.2652616279069653,0.32885832831694994,0.9348955706136135,0.6779062742330388,0.618215255305836,-0.18864422155611127,0.23864874682165652,0.04901842707455115
ETHUSDT:long:50:1788659361.607322,ETHUSDT,long,50,56,1788659361.6073217,2026-09-06T01:49:21.607322+00:00,2026-09-06,2501.35,1d71e51dd5222f8506562ef70170d00294b66ddf254f7b58329a9144a6e4bd34,60,-0.15877905930796954,1788662968.4864016,60.11465133031209,61.28565979003906,0.27105363103925306,-0.05836848102025449,True,,-0.02278250303767715,0.2412506562258221,0.5757871839101147,0.4630856849089371,0.2663375658417155,0.23969366179310844,0.18138388056257032,0.3008881506950445,0.19057758850146383,0.06257122700385181
ETHUSDT:long:50:1788693570.372481,ETHUSDT,long,50,50,1788693570.3724809,2026-09-06T11:19:30.372481+00:00,2026-09-06,2502.23,7c8703dfa8bfc0e7c1bd06ff90b5f9075c1d4ae1abc64b052577ac468b5277fa,60,-0.1275932268416623,1788697197.9234183,60.45918229023616,61.67203402519226,0.05595009251748717,-0.16345419885462897,True,,0.023584528549269734,0.061583003091136845,0.16452372183883845,0.2552226487062548,0.4814614786389756,0.489262885326308,0.17013122263163374,-0.010941902995820207,0.11679454390452176,0.04596291218702655
ETHUSDT:long:50:1788726112.870767,ETHUSDT,long,50,54,1788726112.8707674,2026-09-06T20:21:52.870767+00:00,2026-09-06,2494.22,85023614d5e510fc23a1b422b30979b237aff13d5be2bf36d2f13054113a3448,60,0.4853996840695852,1788729750.9083161,60.633959146340686,61.83910346031189,0.8034575939572353,-0.029267666845744778,True,,0.15097612489258783,0.24717954076853843,0.18718167065665536,0.5648715229758627,0.7025767602813893,0.5430217496899796,0.29935249948634424,-0.1879482428509105,0.18866396761133847,0.0975830605279674
ETHUSDT:long:50:1788439069.565877,ETHUSDT,long,50,54,1788439069.5658774,2026-09-03T12:37:49.565877+00:00,2026-09-03,2415.66,405cb2bc578f628d5714512e3f4cfd6a6eae4e706b6f4db4a89e5129ef4c68c6,240,3.1126569136385207,1788453489.453212,240.33145557641984,61.73488903045654,4.248528352499936,-0.17593535514103253,True,,-0.00703691898851222,0.38731018891760005,0.4703974047039816,0.3531132122501113,0.46264085082257383,0.17684074659348914,0.26619407539758766,0.0013484884949566123,0.17847561937826054,0.03740209451729323
ETHUSDT:long:50:1788455830.127855,ETHUSDT,long,50,52,1788455830.1278553,2026-09-03T17:17:10.127855+00:00,2026-09-03,2498.38,b31fd99371e5beb65b32bb00d78d2ef427c09ba9b0c11efc8f1245a894bf7568,240,0.41154444079763774,1788470289.0213273,240.98155786593756,62.16792964935303,1.0634891409633251,-0.09366069212850547,True,,0.10537914454573638,0.2741265477313348,0.1061813577590609,3.2930504851719666,0.26561408694527466,0.10754809922959843,0.3217358198501831,-0.05432530240329081,0.03674941062266149,0.1813400723994276
ETHUSDT:long:50:1788471218.489975,ETHUSDT,long,50,52,1788471218.4899752,2026-09-03T21:33:38.489975+00:00,2026-09-03,2517.11,18bb5df8015071aa964a327719835d843291ab980a73d4071123d7b20887fff0,240,-0.6980438677689959,1788485630.8164341,240.2054409821828,63.423248291015625,0.31305743491543137,-1.0611375744405294,True,,0.2796712468477125,0.30844395206766073,0.45496086937435454,0.573367002828884,0.45951240526860365,0.471355713909568,0.18878712604985384,0.06625598574392377,0.17468587189702686,0.04716826085527353
ETHUSDT:long:50:1788490983.836880,ETHUSDT,long,50,50,1788490983.8368804,2026-09-04T03:03:03.836880+00:00,2026-09-04,2511.64,6b2b60fa4c36d62e4359207991adf44c69a9691cd0781fd4c9627c2adbcabce1,240,-0.17892564220987273,1788505439.196778,240.92266496022543,62.750747203826904,0.45149782612159406,-0.4069054482330192,True,,0.28188358926446444,0.4816770683309324,0.4547508869042094,0.6762146410290271,0.20740509089146214,0.40384291771871517,0.34470150270097755,-0.033200673842859185,0.2235988200589973,0.06617502843917912
ETHUSDT:long:50:1788511491.037888,ETHUSDT,long,50,54,1788511491.037888,2026-09-04T08:44:51.037888+00:00,2026-09-04,2518.54,7228284bfab5728cebe6f7ec996269c663b92c24463b8f48862b2fc0aa3bd73a,240,-2.8382415208811484,1788525898.834719,240.12994718154272,63.8518590927124,0.9711975986087085,-3.0446210899965798,True,,0.03535042599249749,0.045682234377664166,0.5601894182893918,0.3074692729865047,0.595520993680289,0.4155642110812508,0.183538605328508,-0.12281407184100424,0.2649669499527772,0.03587027227952627
ETHUSDT:long:50:1788540474.809328,ETHUSDT,long,50,56,1788540474.8093283,2026-09-04T16:47:54.809328+00:00,2026-09-04,2459.99,48198f061e4ad05c4e97a172b9b0c8817de83376aeb61da72766ee2db84acf71,240,-0.3590253618916982,1788554918.1255507,240.72193704048792,63.332541942596436,0.0532522489929077,-0.7365883601152756,True,,0.06996790425786159,0.09073302519364557,0.3041756879630153,0.7243172419440613,0.4884367696364504,0.24314033129073498,0.14403211650671283,-0.019857511098175795,0.12020625201417143,0.04615063525605732
ETHUSDT:long:50:1788557614.497340,ETHUSDT,long,50,54,1788557614.4973402,2026-09-04T21:33:34.497340+00:00,2026-09-04,2454.27,551b5d7b08ab78a9a04d7b2f852cba5d7766bce3081b84c9ae72e987275c1879,240,-0.1554484225451923,1788572014.6372077,240.00233112573625,63.90099787712097,0.05296890725146053,-0.22206195732334955,True,,0.08727106637902438,0.03219916200660755,0.12524477806790113,0.2815255497715885,0.7086825542806957,0.18800312644392878,0.24807130306387545,0.07318747742124376,0.09177877428999169,0.04731817869651689
ETHUSDT:long:50:1788593998.306329,ETHUSDT,long,50,54,1788593998.306329,2026-09-05T07:39:58.306329+00:00,2026-09-05,2457.61,6bde720ee9b2e0fcaec0760e1a5b850ff4aafa65dc51dc6e0b159bbf5662728d,240,-0.3144979065026664,1788608411.0735884,240.21278765598933,62.56489682197571,0.07771778272385177,-0.23233954939961832,True,,0.030119623748925406,0.14751486354875887,0.20468158151178972,0.19365149254340075,0.4794513394132793,0.13535136951101448,0.3584984867906101,0.02339088813625434,0.2530241935483901,0.05337678390830225
ETHUSDT:long:50:1788623042.251099,ETHUSDT,long,50,52,1788623042.2510989,2026-09-05T15:44:02.251099+00:00,2026-09-05,2457.59,bdd19d8eb76e77c06b25d931976cc5edbd42a8948d416677360e21fb2ada6df7,240,0.6372459197831893,1788637445.944852,240.06156255404156,61.18460750579834,0.9338416904365543,-0.018310621381123493,True,,0.002441475790737613,0.05170336112558793,0.09734441186055598,0.19487852707711362,0.7016604545760181,0.5317699590926924,0.6483677691785018,-0.038949818006184245,0.07541811296939577,0.03816062589813245
ETHUSDT:long:50:1788644524.707708,ETHUSDT,long,50,54,1788644524.7077081,2026-09-05T21:42:04.707708+00:00,2026-09-05,2483.37,bdba65887a64c63bbb390fdb90ae7cf6341482ad488e672d961ff78b61c06d4a,240,0.6269688367017557,1788658933.975498,240.15446316401164,61.905247926712036,0.9382411803315671,-0.2601303873365657,True,,0.12498639261047106,0.13104204635259187,0.2652616279069653,0.32885832831694994,0.9348955706136135,0.6779062742330388,0.618215255305836,-0.18864422155611127,0.23864874682165652,0.04901842707455115
ETHUSDT:long:50:1788659361.607322,ETHUSDT,long,50,56,1788659361.6073217,2026-09-06T01:49:21.607322+00:00,2026-09-06,2501.35,1d71e51dd5222f8506562ef70170d00294b66ddf254f7b58329a9144a6e4bd34,240,0.3949219421512363,1788673804.8739002,240.72110964059829,61.446765184402466,0.827952905431073,-0.15031882783296258,True,,-0.02278250303767715,0.2412506562258221,0.5757871839101147,0.4630856849089371,0.2663375658417155,0.23969366179310844,0.18138388056257032,0.3008881506950445,0.19057758850146383,0.06257122700385181
ETHUSDT:long:50:1788693570.372481,ETHUSDT,long,50,50,1788693570.3724809,2026-09-06T11:19:30.372481+00:00,2026-09-06,2502.23,7c8703dfa8bfc0e7c1bd06ff90b5f9075c1d4ae1abc64b052577ac468b5277fa,240,-1.115911646811043,1788707974.8351192,240.07437730630238,61.941967248916626,0.05595009251748717,-1.292047493635673,True,,0.023584528549269734,0.061583003091136845,0.16452372183883845,0.2552226487062548,0.4814614786389756,0.489262885326308,0.17013122263163374,-0.010941902995820207,0.11679454390452176,0.04596291218702655
ETHUSDT:long:50:1788726112.870767,ETHUSDT,long,50,54,1788726112.8707674,2026-09-06T20:21:52.870767+00:00,2026-09-06,2494.22,85023614d5e510fc23a1b422b30979b237aff13d5be2bf36d2f13054113a3448,240,0.7123243338598907,1788740560.127307,240.78760899305342,62.13442850112915,1.1931585826430835,-0.16277633889552057,True,,0.15097612489258783,0.24717954076853843,0.18718167065665536,0.5648715229758627,0.7025767602813893,0.5430217496899796,0.29935249948634424,-0.1879482428509105,0.18866396761133847,0.0975830605279674
